Country / territory of asylum/residence,Origin,Value,%
Syrian Arab Republic,Sudan,762,0.00001879934365
Syrian Arab Republic,Sierra Leone,0,0
Syrian Arab Republic,Sierra Leone,19,0.000002514154691
Syrian Arab Republic,Somalia,404,0.00002740372187
Syrian Arab Republic,South Sudan,0,0
Syrian Arab Republic,South Sudan,110,0.000008747018261
Syrian Arab Republic,Syrian Arab Republic,6150005,0.3366201113
Syrian Arab Republic,Syrian Arab Republic,597152,0.03268507468
Syrian Arab Republic,Syrian Arab Republic,77212,0.004226193643
Syrian Arab Republic,Chad,6,0.0000004026847259
Syrian Arab Republic,Chad,8,0.0000005369129679
Syrian Arab Republic,Tunisia,0,0
Syrian Arab Republic,Tunisia,0,0
Syrian Arab Republic,Turkey,9,0.0000001114619824
Syrian Arab Republic,Turkey,7,0.000000086692653
Syrian Arab Republic,United Rep. of Tanzania,5,
Syrian Arab Republic,Stateless,0,
Syrian Arab Republic,Stateless,160000,
Syrian Arab Republic,Yemen,169,
Syrian Arab Republic,Yemen,123,
Turks and Caicos Islands,Colombia,0,0
Turks and Caicos Islands,Cuba,0,0
Turks and Caicos Islands,Jamaica,0,0
Chad,Afghanistan,0,0
Chad,Burundi,0,0
Chad,Burundi,0,0
Chad,Benin,0,0
Chad,Burkina Faso,0,0
Chad,Central African Republic,469,0.0001006636503
Chad,Central African Republic,20000,0.004292692978
Chad,Central African Republic,76653,0.01645238974
Chad,Cote d'Ivoire,0,0
Chad,Cameroon,0,0
Chad,Cameroon,11,0.0000004573095887
Chad,"Congo, Rep.",51,0.0000006269978796
Chad,"Congo, Rep.",316,0.000003884928038
Chad,"Congo, Rep.",0,0
Chad,"Congo, Rep.",9,0.0000001106466846
Chad,Algeria,0,0
Chad,"Egypt, Arab Rep., Arab Rep.",0,
Chad,"Egypt, Arab Rep., Arab Rep.",0,
Chad,Eritrea,6,
Chad,Eritrea,6,
Chad,Ethiopia,14,0.0000001333874022
Chad,Ethiopia,13,0.0000001238597306
Chad,Ghana,0,0
Chad,"Iran, Islamic Rep.",0,0
Chad,Liberia,0,0
Chad,Libya,0,0
Chad,Libya,9,0.000001411849749
Chad,Mali,0,0
Chad,Mali,361,0.00001946933391
Chad,Mali,0,0
Chad,Niger,495,0.00002304753827
Chad,Nigeria,0,0
Chad,Nigeria,9541,0.00004998263076
Chad,Rwanda,17,0.000001392483065
Chad,Sudan,62,0.000001529605389
Chad,Sudan,324327,0.008001489145
Chad,Somalia,0,0
Chad,Somalia,10,0.0000006783099474
Chad,South Sudan,0,0
Chad,South Sudan,8,0.0000006361467826
Chad,Syrian Arab Republic,29,0.000001587313056
Chad,Syrian Arab Republic,39,0.000002134662385
Chad,Chad,99983,0.006710271158
Chad,Chad,37312,0.002504162082
Chad,Chad,969,0.00006503358324
Chad,Togo,0,0
Chad,Turkey,0,0
Chad,Turkey,6,0.00000007430798828
Chad,Various/Unknown,41430,
Chad,Yemen,9,
Togo,Burundi,0,0
Togo,Benin,0,0
Togo,Burkina Faso,0,0
Togo,Central African Republic,172,0.00003691715961
Togo,Central African Republic,349,0.00007490749247
Togo,Cote d'Ivoire,349,0.00001436524352
Togo,Cote d'Ivoire,1991,0.00008195186203
Togo,Cameroon,8,0.0000003325887917
Togo,"Congo, Rep.",79,0.0000009712320095
Togo,"Congo, Rep.",99,0.000001217113531
Togo,"Congo, Rep.",12,0.0000001475289128
Togo,"Congo, Rep.",27,0.0000003319400539
Togo,Ethiopia,0,0
Togo,Gabon,0,0
Togo,Gabon,0,0
Togo,Ghana,0,0
Togo,Ghana,9695,0.0003362393267
Togo,Iraq,5,0.0000001306348766
Togo,Lebanon,13,0.000002137329328
Togo,Liberia,0,0
Togo,Sri Lanka,6,0.000000279798545
Togo,Mali,41,0.000002211198588
Togo,Mali,91,0.000004907782233
Togo,Niger,0,0
Togo,Nigeria,13,0.00000006810336442
Togo,Nigeria,8,0.00000004190976272
Togo,Palestinian,0,
Togo,Rwanda,0,0
Togo,Rwanda,137,0.00001122177529
Togo,Sudan,0,0
Togo,Senegal,0,0
Togo,Sierra Leone,0,0
Togo,Somalia,0,0
Togo,Syrian Arab Republic,9,0.0000004926143966
Togo,Chad,9,0.0000006040270889
Togo,Chad,18,0.000001208054178
Togo,Togo,0,0
Togo,Turkey,18,0.0000002229239648
Togo,Ukraine,0,0
Thailand,Afghanistan,7,0.0000001970161565
Thailand,Afghanistan,88,0.000002476774539
Thailand,United Arab Emirates,0,0
Thailand,Burundi,0,0
Thailand,Bangladesh,5,0.00000003036380373
Thailand,Bahrain,0,0
Thailand,Bahrain,0,0
Thailand,China,29,0.00000002091755957
Thailand,China,179,0.0000001291118332
Thailand,Cote d'Ivoire,16,0.0000006585784995
Thailand,Cameroon,0,0
Thailand,Cameroon,0,0
Thailand,"Congo, Rep.",8,0.00000009835260856
Thailand,"Congo, Rep.",33,0.0000004057045103
Thailand,"Congo, Rep.",0,0
Thailand,"Egypt, Arab Rep., Arab Rep.",15,
Thailand,"Egypt, Arab Rep., Arab Rep.",16,
Thailand,Eritrea,8,
Thailand,Ethiopia,23,0.0000002191364465
Thailand,Ethiopia,13,0.0000001238597306
Thailand,Guinea,5,0.0000003931690495
Thailand,Guinea,0,0
Thailand,Gambia,0,
Thailand,India,0,0
Thailand,"Iran, Islamic Rep.",77,0.0000009487106333
Thailand,"Iran, Islamic Rep.",57,0.000000702292287
Thailand,Iraq,28,0.0000007315553091
Thailand,Iraq,305,0.000007968727474
Thailand,Jordan,0,0
Thailand,Cambodia,168,0.00001049647515
Thailand,Cambodia,166,0.00001037151711
Thailand,Kuwait,0,0
Thailand,Kuwait,0,0
Thailand,Lao PDR,12,0.000001749740455
Thailand,Lao PDR,0,0
Thailand,Lebanon,0,0
Thailand,Liberia,0,0
Thailand,Liberia,0,0
Thailand,Libya,0,0
Thailand,Sri Lanka,53,0.000002471553815
Thailand,Sri Lanka,156,0.000007274762171
Thailand,Mali,0,0
Thailand,Myanmar,254,0.000004759173724
Thailand,Myanmar,109,0.000002042322582
Thailand,Myanmar,99982,0.001873353178
Thailand,Malaysia,0,0
Thailand,Nigeria,0,0
Thailand,Nigeria,0,0
Thailand,Nepal,0,0
Thailand,Nepal,11,0.0000003753625917
Thailand,Pakistan,722,0.000003664677818
Thailand,Pakistan,2075,0.00001053214193
Thailand,Palestinian,16,
Thailand,Palestinian,413,
Thailand,Russian Federation,0,0
Thailand,Russian Federation,0,0
Thailand,Saudi Arabia,0,0
Thailand,Saudi Arabia,0,0
Thailand,Sudan,0,0
Thailand,Sudan,14,0.0000003453947652
Thailand,Senegal,0,0
Thailand,Senegal,0,0
Thailand,Singapore,0,0
Thailand,Somalia,134,0.000009089353295
Thailand,Somalia,223,0.00001512631183
Thailand,Syrian Arab Republic,9,0.0000004926143966
Thailand,Syrian Arab Republic,327,0.00001789832307
Thailand,Togo,5,0.0000006412152105
Thailand,Turkey,0,0
Thailand,United Rep. of Tanzania,0,
Thailand,United Rep. of Tanzania,0,
Thailand,Ukraine,0,0
Thailand,Uzbekistan,0,0
Thailand,Uzbekistan,0,0
Thailand,VietNam,471,0.000004929831025
Thailand,VietNam,450,0.000004710029642
Thailand,Stateless,486440,
Thailand,Yemen,0,
Thailand,Yemen,40,
Thailand,Zimbabwe,8,0.0000004839713528
Tajikistan,Afghanistan,440,0.0000123838727
Tajikistan,Afghanistan,2516,0.00007081323569
Tajikistan,"Iran, Islamic Rep.",0,0
Tajikistan,Iraq,0,0
Tajikistan,Ukraine,0,0
Tajikistan,Uzbekistan,0,0
Tajikistan,Stateless,10500,
Turkmenistan,Afghanistan,14,0.0000003940323131
Turkmenistan,Azerbaijan,8,0.0000008111591982
Turkmenistan,Russian Federation,0,0
Turkmenistan,Turkmenistan,0,0
Turkmenistan,Stateless,3851,
Timor-Leste,Indonesia,0,0
Timor-Leste,Myanmar,0,0
Trinidad and Tobago,Angola,0,0
Trinidad and Tobago,Antigua and Barbuda,0,0
Trinidad and Tobago,Bangladesh,56,0.0000003400746018
Trinidad and Tobago,Bangladesh,10,0.00000006072760746
Trinidad and Tobago,Cote d'Ivoire,0,0
Trinidad and Tobago,"Congo, Rep.",0,0
Trinidad and Tobago,Colombia,14,0.0000002853322026
Trinidad and Tobago,Colombia,14,0.0000002853322026
Trinidad and Tobago,Cuba,728,0.00006338903558
Trinidad and Tobago,Cuba,108,0.000009403867915
Trinidad and Tobago,Dominican Rep.,5,
Trinidad and Tobago,"Egypt, Arab Rep., Arab Rep.",0,
Trinidad and Tobago,Ghana,0,0
Trinidad and Tobago,Ghana,0,0
Trinidad and Tobago,Ghana,0,0
Trinidad and Tobago,Gambia,0,
Trinidad and Tobago,Grenada,0,0
Trinidad and Tobago,Guyana,0,0
Trinidad and Tobago,Guyana,0,0
Trinidad and Tobago,Haiti,0,0
Trinidad and Tobago,Haiti,0,0
Trinidad and Tobago,Jamaica,12,0.000004151819587
Trinidad and Tobago,Jamaica,19,0.000006573714346
Trinidad and Tobago,Liberia,0,0
Trinidad and Tobago,Sri Lanka,0,0
Trinidad and Tobago,Mexico,6,0.00000004645283231
Trinidad and Tobago,Nigeria,0,0
Trinidad and Tobago,Nigeria,0,0
Trinidad and Tobago,Pakistan,11,0.00000005583304154
Trinidad and Tobago,Pakistan,10,0.00000005075731049
Trinidad and Tobago,Sudan,0,0
Trinidad and Tobago,Syrian Arab Republic,32,0.000001751517854
Trinidad and Tobago,Syrian Arab Republic,53,0.000002900951446
Trinidad and Tobago,Trinidad and Tobago,15,0.00001095590249
Trinidad and Tobago,Saint Vincent and the Grenadines,0,
Trinidad and Tobago,Venezuela (Bolivarian Republic of),1109,
Trinidad and Tobago,Venezuela (Bolivarian Republic of),47,
Tunisia,Burundi,0,0
Tunisia,Central African Republic,0,0
Tunisia,Central African Republic,0,0
Tunisia,Cote d'Ivoire,0,0
Tunisia,Cameroon,0,0
Tunisia,"Congo, Rep.",0,0
Tunisia,Algeria,0,0
Tunisia,Algeria,7,0.000000169417105
Tunisia,Eritrea,0,
Tunisia,Ethiopia,0,0
Tunisia,"Iran, Islamic Rep.",6,0.00000007392550389
Tunisia,Iraq,0,0
Tunisia,Iraq,15,0.0000003919046299
Tunisia,Libya,0,0
Tunisia,Mali,0,0
Tunisia,Nigeria,0,0
Tunisia,Oman,0,0
Tunisia,Palestinian,0,
Tunisia,Palestinian,29,
Tunisia,Rwanda,6,0.0000004914646112
Tunisia,Sudan,0,0
Tunisia,Sudan,26,0.0000006414474212
Tunisia,Senegal,0,0
Tunisia,Sierra Leone,0,0
Tunisia,Sierra Leone,0,0
Tunisia,Somalia,9,0.0000006104789526
Tunisia,South Sudan,0,0
Tunisia,Syrian Arab Republic,603,0.00003300516457
Tunisia,Turkey,15,0.0000001857699707
Tunisia,Yemen,21,
Turkey,Afghanistan,157810,0.004441588523
Turkey,Afghanistan,5603,0.0001576973607
Turkey,Angola,0,0
Turkey,Angola,0,0
Turkey,United Arab Emirates,21,0.000002234008092
Turkey,United Arab Emirates,6,0.0000006382880264
Turkey,Azerbaijan,0,0
Turkey,Burundi,28,0.000002577261466
Turkey,Burundi,6,0.0000005522703142
Turkey,Benin,0,0
Turkey,Burkina Faso,0,0
Turkey,Bangladesh,159,0.0000009655689587
Turkey,Bangladesh,0,0
Turkey,Bahrain,0,0
Turkey,Central African Republic,15,0.000003219519734
Turkey,Chile,0,0
Turkey,China,383,0.0000002762560454
Turkey,China,13,0.000000009376837049
Turkey,Cote d'Ivoire,20,0.0000008232231243
Turkey,Cote d'Ivoire,15,0.0000006174173433
Turkey,Cameroon,70,0.000002910151928
Turkey,Cameroon,11,0.0000004573095887
Turkey,"Congo, Rep.",416,0.000005114335645
Turkey,"Congo, Rep.",51,0.0000006269978796
Turkey,"Congo, Rep.",113,0.000001389230596
Turkey,"Congo, Rep.",6,0.00000007376445642
Turkey,Cuba,0,0
Turkey,Djibouti,6,0.000006269690748
Turkey,Dominica,0,0
Turkey,Dominican Rep.,0,
Turkey,Algeria,24,0.0000005808586456
Turkey,Algeria,0,0
Turkey,"Egypt, Arab Rep., Arab Rep.",253,
Turkey,"Egypt, Arab Rep., Arab Rep.",51,
Turkey,Eritrea,100,
Turkey,Eritrea,75,
Turkey,Ethiopia,216,0.000002057977063
Turkey,Ethiopia,95,0.0000009051288009
Turkey,Gabon,9,0.000004444143779
Turkey,Ghana,13,0.0000004508624287
Turkey,Guinea,11,0.0000008649719089
Turkey,Guinea,12,0.0000009436057188
Turkey,Gambia,11,
Turkey,Guatemala,0,0
Turkey,Indonesia,0,0
Turkey,India,0,0
Turkey,India,0,0
Turkey,"Iran, Islamic Rep.",25615,0.000315600297
Turkey,"Iran, Islamic Rep.",8308,0.0001023621811
Turkey,Iraq,115657,0.003021767585
Turkey,Iraq,37319,0.0009750325921
Turkey,Israel,0,0
Turkey,Jordan,72,0.000007420880275
Turkey,Jordan,35,0.000003607372356
Turkey,Kazakhstan,40,0.000002217584268
Turkey,Kenya,5,0.0000001006039011
Turkey,Kenya,0,0
Turkey,Kyrgyzstan,100,
Turkey,Kyrgyzstan,190,
Turkey,Cambodia,0,0
Turkey,Kuwait,5,0.000001208743178
Turkey,Lebanon,31,0.000005096708398
Turkey,Lebanon,13,0.000002137329328
Turkey,Liberia,5,0.000001056656662
Turkey,Liberia,0,0
Turkey,Libya,63,0.000009882948243
Turkey,Libya,23,0.00000360806047
Turkey,Sri Lanka,6,0.000000279798545
Turkey,Sri Lanka,15,0.0000006994963626
Turkey,Morocco,76,0.000002126493932
Turkey,Morocco,31,0.0000008673856828
Turkey,Mali,22,0.000001186496803
Turkey,Mali,0,0
Turkey,Myanmar,15,0.0000002810535664
Turkey,Myanmar,0,0
Turkey,Mongolia,80,0.00002601078732
Turkey,Mauritania,0,0
Turkey,Mauritania,8,0.000001809879408
Turkey,Malaysia,0,0
Turkey,Niger,0,0
Turkey,Nigeria,77,0.0000004033814662
Turkey,Nigeria,11,0.00000005762592374
Turkey,Nepal,5,0.0000001706193599
Turkey,Pakistan,1634,0.000008293744535
Turkey,Pakistan,56,0.0000002842409388
Turkey,Philippines,5,0.00000004765622401
Turkey,Philippines,0,0
Turkey,Palestinian,647,
Turkey,Palestinian,1147,
Turkey,Russian Federation,5,0.00000003460326293
Turkey,Rwanda,0,0
Turkey,Saudi Arabia,0,0
Turkey,Saudi Arabia,0,0
Turkey,Sudan,114,0.000002812500231
Turkey,Sudan,274,0.000006759868977
Turkey,Senegal,19,0.00000119869529
Turkey,Senegal,0,0
Turkey,Sierra Leone,14,0.000001852535035
Turkey,Sierra Leone,5,0.0000006616196555
Turkey,Somalia,2145,0.0001454974837
Turkey,Somalia,2219,0.0001505169773
Turkey,South Sudan,0,0
Turkey,South Sudan,0,0
Turkey,Syrian Arab Republic,163,0.000008921794071
Turkey,Syrian Arab Republic,3424237,0.1874253826
Turkey,Chad,0,0
Turkey,Togo,0,0
Turkey,Togo,0,0
Turkey,Tibetan,0,
Turkey,Tajikistan,262,0.00002936777568
Turkey,Tajikistan,8,0.000000896725975
Turkey,Turkmenistan,591,0.0001026384686
Turkey,Turkmenistan,6,0.000001042014909
Turkey,Tunisia,32,0.000002774856711
Turkey,Tunisia,14,0.000001213999811
Turkey,United Rep. of Tanzania,0,
Turkey,Uganda,487,0.00001136179169
Turkey,Uganda,24,0.0000005599240258
Turkey,Ukraine,0,0
Turkey,Uzbekistan,615,0.0000189889833
Turkey,Uzbekistan,51,0.000001574696176
Turkey,Stateless,66,
Turkey,Stateless,206,
Turkey,Stateless,117,
Turkey,Yemen,424,
Turkey,Yemen,161,
Turkey,Zambia,0,0
Turkey,Zimbabwe,39,0.000002359360345
United Rep. of Tanzania,Burundi,24455,0.002250961756
United Rep. of Tanzania,Burundi,162729,0.01497839933
United Rep. of Tanzania,Burundi,251227,0.02312420237
United Rep. of Tanzania,"Congo, Rep.",19548,0.000240324599
United Rep. of Tanzania,"Congo, Rep.",5836,0.00007174822794
United Rep. of Tanzania,"Congo, Rep.",56906,0.0006996066928
United Rep. of Tanzania,Somalia,150,0.00001017464921
United Rep. of Tanzania,United Rep. of Tanzania,0,
United Rep. of Tanzania,Various/Unknown,169,
United Rep. of Tanzania,Various/Unknown,16,
United Rep. of Tanzania,Various/Unknown,245,
Uganda,Angola,0,0
Uganda,Burundi,2389,0.0002198956301
Uganda,Burundi,38245,0.003520263028
Uganda,Central African Republic,0,0
Uganda,Central African Republic,21,0.000004507327627
Uganda,"Congo, Rep.",16214,0.0001993361494
Uganda,"Congo, Rep.",226192,0.002780821654
Uganda,Eritrea,10026,
Uganda,Eritrea,4566,
Uganda,Ethiopia,1289,0.00001228116868
Uganda,Ethiopia,1944,0.00001852179357
Uganda,Guinea,0,0
Uganda,Gambia,0,
Uganda,India,0,0
Uganda,Ireland,0,0
Uganda,"Iran, Islamic Rep.",0,0
Uganda,Iraq,0,0
Uganda,Kenya,25,0.0000005030195054
Uganda,Kenya,193,0.000003883310581
Uganda,Mali,0,0
Uganda,Malawi,0,0
Uganda,Nigeria,0,0
Uganda,Pakistan,267,0.00000135522019
Uganda,Pakistan,224,0.000001136963755
Uganda,Palestinian,7,
Uganda,Rwanda,978,0.00008010873163
Uganda,Rwanda,14282,0.001169849596
Uganda,Sudan,745,0.00001837993572
Uganda,Sudan,2355,0.00005810033373
Uganda,Senegal,5,0.0000003154461288
Uganda,Somalia,12182,0.0008263171779
Uganda,Somalia,25011,0.001696521009
Uganda,South Sudan,486,0.00003864591704
Uganda,South Sudan,1037412,0.08249328825
Uganda,Syrian Arab Republic,12,0.0000006568191954
Uganda,Syrian Arab Republic,7,0.0000003831445307
Uganda,Chad,0,0
Uganda,Chad,5,0.0000003355706049
Uganda,Turkey,0,0
Uganda,United Rep. of Tanzania,0,
Uganda,Uganda,180000,0.004199430193
Uganda,Uganda,0,0
Uganda,Yemen,0,
Uganda,Yemen,33,
Uganda,Zambia,0,0
Ukraine,Afghanistan,2808,0.00007903162394
Ukraine,Afghanistan,1410,0.00003968468296
Ukraine,Angola,9,0.0000003021737067
Ukraine,Angola,26,0.0000008729462638
Ukraine,Armenia,28,0.000009554846525
Ukraine,Armenia,192,0.0000655189476
Ukraine,Azerbaijan,46,0.00000466416539
Ukraine,Azerbaijan,149,0.00001510784007
Ukraine,Burundi,7,0.0000006443153666
Ukraine,Burundi,6,0.0000005522703142
Ukraine,Burkina Faso,0,0
Ukraine,Bangladesh,140,0.0000008501865045
Ukraine,Bulgaria,0,0
Ukraine,Bosnia and Herzegovina,0,0
Ukraine,Belarus,39,0.000004101862929
Ukraine,Belarus,26,0.000002734575286
Ukraine,China,11,0.000000007934246733
Ukraine,Cote d'Ivoire,30,0.000001234834687
Ukraine,Cote d'Ivoire,0,0
Ukraine,Cameroon,93,0.000003866344704
Ukraine,Cameroon,0,0
Ukraine,"Congo, Rep.",123,0.000001512171357
Ukraine,"Congo, Rep.",68,0.0000008359971728
Ukraine,"Congo, Rep.",34,0.0000004179985864
Ukraine,"Congo, Rep.",20,0.0000002458815214
Ukraine,Comoros,0,0
Ukraine,Cuba,10,0.0000008707285107
Ukraine,Algeria,15,0.0000003630366535
Ukraine,Algeria,0,0
Ukraine,"Egypt, Arab Rep., Arab Rep.",19,
Ukraine,"Egypt, Arab Rep., Arab Rep.",0,
Ukraine,Eritrea,24,
Ukraine,Eritrea,16,
Ukraine,Western Sahara,5,
Ukraine,Ethiopia,30,0.0000002858301476
Ukraine,Ethiopia,20,0.0000001905534318
Ukraine,France,0,0
Ukraine,Gabon,0,0
Ukraine,Georgia,100,0.00002690269296
Ukraine,Georgia,48,0.00001291329262
Ukraine,Ghana,5,0.0000001734086264
Ukraine,Guinea,117,0.000009200155758
Ukraine,Guinea,7,0.0000005504366693
Ukraine,Gambia,0,
Ukraine,Gambia,0,
Ukraine,Guinea-Bissau,0,0
Ukraine,Guinea-Bissau,0,0
Ukraine,Greece,0,0
Ukraine,Croatia,0,0
Ukraine,India,36,0.00000002688211935
Ukraine,India,0,0
Ukraine,"Iran, Islamic Rep.",103,0.000001269054483
Ukraine,"Iran, Islamic Rep.",58,0.0000007146132043
Ukraine,Iraq,264,0.000006897521485
Ukraine,Iraq,91,0.000002377554754
Ukraine,Jordan,24,0.000002473626758
Ukraine,Jordan,0,0
Ukraine,Kazakhstan,8,0.0000004435168536
Ukraine,Kazakhstan,11,0.0000006098356737
Ukraine,Kenya,6,0.0000001207246813
Ukraine,Kyrgyzstan,142,
Ukraine,Kyrgyzstan,12,
Ukraine,Cambodia,0,0
Ukraine,Lebanon,23,0.000003781428811
Ukraine,Lebanon,9,0.000001479689535
Ukraine,Liberia,14,0.000002958638654
Ukraine,Liberia,0,0
Ukraine,Libya,21,0.000003294316081
Ukraine,Sri Lanka,64,0.000002984517814
Ukraine,Sri Lanka,8,0.0000003730647267
Ukraine,Morocco,0,0
Ukraine,Rep. of Moldova,6,
Ukraine,Madagascar,0,0
Ukraine,Mali,0,0
Ukraine,Mali,0,0
Ukraine,Myanmar,8,0.0000001498952354
Ukraine,Mongolia,0,0
Ukraine,Mozambique,0,0
Ukraine,Mozambique,0,0
Ukraine,Mauritania,0,0
Ukraine,Niger,0,0
Ukraine,Nigeria,68,0.0000003562329831
Ukraine,Nigeria,5,0.0000000261936017
Ukraine,Nepal,18,0.0000006142296956
Ukraine,Nepal,0,0
Ukraine,Pakistan,191,0.0000009694646304
Ukraine,Pakistan,9,0.00000004568157944
Ukraine,Palestinian,164,
Ukraine,Palestinian,37,
Ukraine,Russian Federation,186,0.000001287241381
Ukraine,Russian Federation,150,0.000001038097888
Ukraine,Rwanda,0,0
Ukraine,Saudi Arabia,0,0
Ukraine,Sudan,106,0.000002615131794
Ukraine,Sudan,60,0.00000148026328
Ukraine,Senegal,0,0
Ukraine,Sierra Leone,9,0.00000119091538
Ukraine,Sierra Leone,5,0.0000006616196555
Ukraine,Somalia,306,0.00002075628439
Ukraine,Somalia,132,0.000008953691305
Ukraine,Serbia and Kosovo (S/RES/1244 (1999)),0,
Ukraine,South Sudan,0,0
Ukraine,South Sudan,0,0
Ukraine,Syrian Arab Republic,520,0.00002846216513
Ukraine,Syrian Arab Republic,483,0.00002643697262
Ukraine,Chad,5,0.0000003355706049
Ukraine,Chad,7,0.0000004697988469
Ukraine,Togo,6,0.0000007694582527
Ukraine,Togo,0,0
Ukraine,Tajikistan,38,0.000004259448381
Ukraine,Tajikistan,16,0.00000179345195
Ukraine,Turkmenistan,0,0
Ukraine,Turkmenistan,5,0.0000008683457579
Ukraine,Tonga,0,0
Ukraine,Tunisia,8,0.0000006937141778
Ukraine,Turkey,40,0.0000004953865885
Ukraine,Turkey,14,0.000000173385306
Ukraine,Uganda,0,0
Ukraine,Uganda,0,0
Ukraine,Ukraine,1800000,0.04015064612
Ukraine,Ukraine,5,0.0000001115295725
Ukraine,Uzbekistan,60,0.000001852583737
Ukraine,Uzbekistan,60,0.000001852583737
Ukraine,VietNam,34,0.0000003558689063
Ukraine,Stateless,7,
Ukraine,Stateless,51,
Ukraine,Stateless,35294,
Ukraine,Yemen,6,
Ukraine,Yemen,0,
Ukraine,Zimbabwe,0,0
Ukraine,Zimbabwe,0,0
Uruguay,Angola,20,0.000000671497126
Uruguay,Argentina,0,0
Uruguay,Benin,0,0
Uruguay,Belarus,0,0
Uruguay,Bolivia,0,0
Uruguay,Bolivia,0,0
Uruguay,Brazil,7,0.00000003344668926
Uruguay,Chile,0,0
Uruguay,Cote d'Ivoire,0,0
Uruguay,Cameroon,0,0
Uruguay,Cameroon,8,0.0000003325887917
Uruguay,"Congo, Rep.",0,0
Uruguay,Colombia,23,0.0000004687600471
Uruguay,Colombia,141,0.000002873702898
Uruguay,Cuba,1968,0.0001713593709
Uruguay,Cuba,12,0.000001044874213
Uruguay,Germany,0,0
Uruguay,Dominican Rep.,0,
Uruguay,Ecuador,0,0
Uruguay,Ecuador,7,0.000000421056228
Uruguay,"Egypt, Arab Rep., Arab Rep.",0,
Uruguay,Western Sahara,0,
Uruguay,Spain,0,0
Uruguay,France,0,0
Uruguay,Georgia,0,0
Uruguay,Ghana,0,0
Uruguay,Ghana,0,0
Uruguay,Gambia,0,
Uruguay,Honduras,0,0
Uruguay,Haiti,0,0
Uruguay,"Iran, Islamic Rep.",0,0
Uruguay,Iraq,0,0
Uruguay,Jamaica,0,0
Uruguay,Kazakhstan,0,0
Uruguay,Lebanon,0,0
Uruguay,Liberia,0,0
Uruguay,Libya,0,0
Uruguay,Lithuania,0,0
Uruguay,Latvia,5,0.000002576336861
Uruguay,Morocco,0,0
Uruguay,Mexico,5,0.00000003871069359
Uruguay,Nigeria,12,0.00000006286464408
Uruguay,Nigeria,13,0.00000006810336442
Uruguay,Peru,6,0.0000001865353499
Uruguay,Paraguay,0,0
Uruguay,Paraguay,0,0
Uruguay,Palestinian,0,
Uruguay,Russian Federation,0,0
Uruguay,Russian Federation,12,0.00000008304783104
Uruguay,Sudan,0,0
Uruguay,Senegal,0,0
Uruguay,Sierra Leone,0,0
Uruguay,El Salvador,0,0
Uruguay,El Salvador,18,0.000002822266365
Uruguay,Somalia,0,0
Uruguay,Syrian Arab Republic,0,0
Uruguay,Syrian Arab Republic,61,0.00000333883091
Uruguay,Tunisia,0,0
Uruguay,Turkey,6,0.00000007430798828
Uruguay,Turkey,0,0
Uruguay,United Rep. of Tanzania,0,
